rxnID	reactionName	mean_A120	mean_A100	mean_A80	mean_A60	mean_G120	mean_G100	mean_G80	mean_G60	mean_X120	mean_X100	mean_X80	mean_X60	std_A120	std_A100	std_A80	std_A60	std_G120	std_G100	std_G80	std_G60	std_X120	std_X100	std_X80	std_X60
r_2256	2-enoyl-CoA hydratase (3-hydroxyoctanoyl-CoA)	2.114913e-04	9.345102e-04	1.581915e-03	1.141301e-03	9.150218e-04	1.055705e-03	1.745294e-03	2.663067e-03	1.059997e-05	1.204078e-04	2.777089e-03	2.750843e-03	7.322670e-04	3.405795e-03	5.831712e-03	4.207231e-03	3.339947e-03	5.832064e-03	9.082976e-03	1.541303e-02	4.575052e-05	4.933073e-04	1.027731e-02	1.073971e-02
r_2257	2-enoyl-CoA hydratase (3-hydroxyicosanoyl-CoA)	3.356610e-05	1.498541e-04	2.528707e-04	1.814131e-04	1.317413e-04	3.537750e-04	5.256287e-04	6.825605e-04	2.254911e-06	3.236495e-05	6.306144e-04	6.495894e-04	2.601809e-04	1.206018e-03	2.024232e-03	1.451188e-03	1.112820e-03	3.017945e-03	4.448567e-03	6.795424e-03	2.004098e-05	2.446019e-04	4.531958e-03	4.871027e-03
r_2258	2-enoyl-CoA hydratase (3-hydroxydocosanoyl-CoA)	2.324176e-05	1.001767e-04	1.615292e-04	1.574094e-04	1.004641e-04	2.688468e-04	4.029455e-04	5.631623e-04	1.127308e-06	2.159385e-05	4.695682e-04	5.043446e-04	2.106190e-04	9.525630e-04	1.531842e-03	1.331643e-03	9.323582e-04	2.555634e-03	3.760192e-03	6.011791e-03	1.374561e-05	1.955766e-04	3.848363e-03	4.253591e-03
r_2259	2-enoyl-CoA hydratase (3-hydroxytetracosanoyl-CoA)	1.350043e-05	6.731648e-05	1.236078e-04	1.006322e-04	8.339446e-05	1.736823e-04	2.938153e-04	3.199621e-04	7.225672e-07	1.415431e-05	3.453412e-04	3.352716e-04	1.532441e-04	7.642889e-04	1.313605e-03	1.020975e-03	8.419922e-04	1.976789e-03	3.139764e-03	4.225198e-03	1.037861e-05	1.528046e-04	3.205620e-03	3.321053e-03
r_2260	2-enoyl-CoA hydratase (3-hydroxy-cis-hexadec-9-enoyl-CoA)	3.323302e-05	1.597970e-04	2.178368e-04	1.740279e-04	1.323803e-04	2.804428e-04	5.970921e-04	6.880211e-04	2.806983e-06	2.421637e-05	5.452994e-04	5.495257e-04	3.071087e-04	1.488878e-03	2.278300e-03	1.717807e-03	1.329722e-03	3.084865e-03	5.455517e-03	8.080149e-03	2.532979e-05	2.458939e-04	5.010958e-03	5.409209e-03
r_2261	2-enoyl-CoA hydratase (3-hydroxy-cis-tetradec-7-enoyl-CoA)	3.323302e-05	1.597970e-04	2.178368e-04	1.740279e-04	1.323803e-04	2.804428e-04	5.970921e-04	6.880211e-04	2.806983e-06	2.421637e-05	5.452994e-04	5.495257e-04	3.071087e-04	1.488878e-03	2.278300e-03	1.717807e-03	1.329722e-03	3.084865e-03	5.455517e-03	8.080149e-03	2.532979e-05	2.458939e-04	5.010958e-03	5.409209e-03
r_2262	2-enoyl-CoA hydratase (3-hydroxy-cis-dodec-5-enoyl-CoA)	3.323302e-05	1.597970e-04	2.178368e-04	1.740279e-04	1.323803e-04	2.804428e-04	5.970921e-04	6.880211e-04	2.806983e-06	2.421637e-05	5.452994e-04	5.495257e-04	3.071087e-04	1.488878e-03	2.278300e-03	1.717807e-03	1.329722e-03	3.084865e-03	5.455517e-03	8.080149e-03	2.532979e-05	2.458939e-04	5.010958e-03	5.409209e-03
r_2263	2-enoyl-CoA hydratase (3-hydroxy-cis-octadec-9-enoyl-CoA)	3.081996e-05	1.450367e-04	1.602548e-04	1.432674e-04	1.114298e-04	3.250406e-04	4.015569e-04	7.661026e-04	1.988910e-06	2.283925e-05	4.006742e-04	5.765096e-04	2.761797e-04	1.329428e-03	1.823212e-03	1.469058e-03	1.148778e-03	3.292355e-03	4.356110e-03	8.172705e-03	2.096605e-05	2.284357e-04	4.127556e-03	5.310665e-03
r_2264	2-enoyl-CoA hydratase (3-hydroxy-cis-hexadec-7-enoyl-CoA)	3.081996e-05	1.450367e-04	1.602548e-04	1.432674e-04	1.114298e-04	3.250406e-04	4.015569e-04	7.661026e-04	1.988910e-06	2.283925e-05	4.006742e-04	5.765096e-04	2.761797e-04	1.329428e-03	1.823212e-03	1.469058e-03	1.148778e-03	3.292355e-03	4.356110e-03	8.172705e-03	2.096605e-05	2.284357e-04	4.127556e-03	5.310665e-03
r_2265	2-enoyl-CoA hydratase (3-hydroxy-cis-tetradec-5-enoyl-CoA)	3.081996e-05	1.450367e-04	1.602548e-04	1.432674e-04	1.114298e-04	3.250406e-04	4.015569e-04	7.661026e-04	1.988910e-06	2.283925e-05	4.006742e-04	5.765096e-04	2.761797e-04	1.329428e-03	1.823212e-03	1.469058e-03	1.148778e-03	3.292355e-03	4.356110e-03	8.172705e-03	2.096605e-05	2.284357e-04	4.127556e-03	5.310665e-03
r_2266	3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA)	2.114913e-04	9.345102e-04	1.581915e-03	1.141301e-03	9.150218e-04	1.055705e-03	1.745294e-03	2.663067e-03	1.059997e-05	1.204078e-04	2.777089e-03	2.750843e-03	7.322670e-04	3.405795e-03	5.831712e-03	4.207231e-03	3.339947e-03	5.832064e-03	9.082976e-03	1.541303e-02	4.575052e-05	4.933073e-04	1.027731e-02	1.073971e-02
r_2267	3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA)	1.835705e-04	7.905229e-04	1.433306e-03	9.983852e-04	8.015120e-04	2.054001e-03	3.067235e-03	4.679097e-03	1.365569e-05	1.551830e-04	2.999810e-03	3.274661e-03	6.809932e-04	3.128042e-03	5.534735e-03	3.934624e-03	3.119467e-03	8.146181e-03	1.204483e-02	2.037343e-02	5.462225e-05	5.944821e-04	1.125723e-02	1.243357e-02
r_2268	3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA)	1.527506e-04	6.454863e-04	1.273051e-03	8.551178e-04	6.900822e-04	1.728960e-03	2.665678e-03	3.912995e-03	1.166678e-05	1.323438e-04	2.599136e-03	2.698151e-03	6.299951e-04	2.864357e-03	5.264722e-03	3.683504e-03	2.926637e-03	7.526277e-03	1.132447e-02	1.882234e-02	5.089629e-05	5.537737e-04	1.057222e-02	1.137990e-02
r_2269	3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA)	4.529895e-05	1.917141e-04	3.311453e-04	2.697801e-04	1.897585e-04	5.408930e-04	8.167157e-04	1.014033e-03	3.617735e-06	4.378779e-05	7.973013e-04	8.197811e-04	3.129697e-04	1.404043e-03	2.410416e-03	1.877667e-03	1.401633e-03	3.941709e-03	5.837836e-03	8.760797e-03	2.677074e-05	2.965257e-04	5.288926e-03	5.671204e-03
r_2270	3-hydroxyacyl-CoA dehydrogenase (3-oxohexacosanoyl-CoA)	7.366239e-06	3.196511e-05	7.689220e-05	5.475860e-05	4.768025e-05	1.100932e-04	1.336926e-04	2.644137e-04	4.262697e-07	8.316742e-06	2.194180e-04	2.292667e-04	1.075295e-04	4.960933e-04	9.903624e-04	7.286986e-04	5.993657e-04	1.536571e-03	1.950092e-03	3.745259e-03	7.544419e-06	1.130573e-04	2.438903e-03	2.652737e-03
r_2271	3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA)	1.999880e-04	8.678844e-04	1.518386e-03	1.075211e-03	8.619613e-04	4.216505e-04	6.205396e-04	1.066817e-03	5.676622e-06	6.967274e-05	1.836972e-03	1.685091e-03	7.127575e-04	3.286092e-03	5.717359e-03	4.081083e-03	3.256696e-03	3.539397e-03	5.032254e-03	9.258780e-03	3.019447e-05	3.372696e-04	7.383618e-03	7.496843e-03
r_2272	3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)	2.067802e-04	8.970767e-04	1.550131e-03	1.108296e-03	8.920852e-04	5.616651e-04	8.191916e-04	1.358648e-03	6.642588e-06	8.299599e-05	2.075300e-03	1.956518e-03	7.244223e-04	3.342664e-03	5.775463e-03	4.146232e-03	3.306588e-03	4.141789e-03	5.960534e-03	1.065237e-02	3.386084e-05	3.839105e-04	8.134380e-03	8.426683e-03
r_2273	3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)	2.114913e-04	9.345102e-04	1.581915e-03	1.141301e-03	9.150218e-04	1.055705e-03	1.745294e-03	2.663067e-03	1.059997e-05	1.204078e-04	2.777089e-03	2.750843e-03	7.322670e-04	3.405795e-03	5.831712e-03	4.207231e-03	3.339947e-03	5.832064e-03	9.082976e-03	1.541303e-02	4.575052e-05	4.933073e-04	1.027731e-02	1.073971e-02
r_2274	3-hydroxyacyl-CoA dehydrogenase (3-oxoicosanoyl-CoA)	3.356610e-05	1.498541e-04	2.528707e-04	1.814131e-04	1.317413e-04	3.537750e-04	5.256287e-04	6.825605e-04	2.254911e-06	3.236495e-05	6.306144e-04	6.495894e-04	2.601809e-04	1.206018e-03	2.024232e-03	1.451188e-03	1.112820e-03	3.017945e-03	4.448567e-03	6.795424e-03	2.004098e-05	2.446019e-04	4.531958e-03	4.871027e-03
r_2275	3-hydroxyacyl-CoA dehydrogenase (3-oxodocosanoyl-CoA)	2.324176e-05	1.001767e-04	1.615292e-04	1.574094e-04	1.004641e-04	2.688468e-04	4.029455e-04	5.631623e-04	1.127308e-06	2.159385e-05	4.695682e-04	5.043446e-04	2.106190e-04	9.525630e-04	1.531842e-03	1.331643e-03	9.323582e-04	2.555634e-03	3.760192e-03	6.011791e-03	1.374561e-05	1.955766e-04	3.848363e-03	4.253591e-03
r_2276	3-hydroxyacyl-CoA dehydrogenase (3-oxotetracosanoyl-CoA)	1.350043e-05	6.731648e-05	1.236078e-04	1.006322e-04	8.339446e-05	1.736823e-04	2.938153e-04	3.199621e-04	7.225672e-07	1.415431e-05	3.453412e-04	3.352716e-04	1.532441e-04	7.642889e-04	1.313605e-03	1.020975e-03	8.419922e-04	1.976789e-03	3.139764e-03	4.225198e-03	1.037861e-05	1.528046e-04	3.205620e-03	3.321053e-03
r_2277	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-hexadec-9-enoyl-CoA)	3.323302e-05	1.597970e-04	2.178368e-04	1.740279e-04	1.323803e-04	2.804428e-04	5.970921e-04	6.880211e-04	2.806983e-06	2.421637e-05	5.452994e-04	5.495257e-04	3.071087e-04	1.488878e-03	2.278300e-03	1.717807e-03	1.329722e-03	3.084865e-03	5.455517e-03	8.080149e-03	2.532979e-05	2.458939e-04	5.010958e-03	5.409209e-03
r_2278	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-tetradec-7-enoyl-CoA)	3.323302e-05	1.597970e-04	2.178368e-04	1.740279e-04	1.323803e-04	2.804428e-04	5.970921e-04	6.880211e-04	2.806983e-06	2.421637e-05	5.452994e-04	5.495257e-04	3.071087e-04	1.488878e-03	2.278300e-03	1.717807e-03	1.329722e-03	3.084865e-03	5.455517e-03	8.080149e-03	2.532979e-05	2.458939e-04	5.010958e-03	5.409209e-03
r_2279	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-dodec-5-enoyl-CoA)	3.323302e-05	1.597970e-04	2.178368e-04	1.740279e-04	1.323803e-04	2.804428e-04	5.970921e-04	6.880211e-04	2.806983e-06	2.421637e-05	5.452994e-04	5.495257e-04	3.071087e-04	1.488878e-03	2.278300e-03	1.717807e-03	1.329722e-03	3.084865e-03	5.455517e-03	8.080149e-03	2.532979e-05	2.458939e-04	5.010958e-03	5.409209e-03
r_2280	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-octadec-9-enoyl-CoA)	3.081996e-05	1.450367e-04	1.602548e-04	1.432674e-04	1.114298e-04	3.250406e-04	4.015569e-04	7.661026e-04	1.988910e-06	2.283925e-05	4.006742e-04	5.765096e-04	2.761797e-04	1.329428e-03	1.823212e-03	1.469058e-03	1.148778e-03	3.292355e-03	4.356110e-03	8.172705e-03	2.096605e-05	2.284357e-04	4.127556e-03	5.310665e-03
r_2281	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-hexadec-7-enoyl-CoA)	3.081996e-05	1.450367e-04	1.602548e-04	1.432674e-04	1.114298e-04	3.250406e-04	4.015569e-04	7.661026e-04	1.988910e-06	2.283925e-05	4.006742e-04	5.765096e-04	2.761797e-04	1.329428e-03	1.823212e-03	1.469058e-03	1.148778e-03	3.292355e-03	4.356110e-03	8.172705e-03	2.096605e-05	2.284357e-04	4.127556e-03	5.310665e-03
r_2282	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-tetradec-5-enoyl-CoA)	3.081996e-05	1.450367e-04	1.602548e-04	1.432674e-04	1.114298e-04	3.250406e-04	4.015569e-04	7.661026e-04	1.988910e-06	2.283925e-05	4.006742e-04	5.765096e-04	2.761797e-04	1.329428e-03	1.823212e-03	1.469058e-03	1.148778e-03	3.292355e-03	4.356110e-03	8.172705e-03	2.096605e-05	2.284357e-04	4.127556e-03	5.310665e-03
r_2283	acetyl-CoA C-acyltransferase (acetyl-CoA)	1.999880e-04	8.678844e-04	1.518386e-03	1.075211e-03	8.619613e-04	4.216505e-04	6.205396e-04	1.066817e-03	5.676622e-06	6.967274e-05	1.836972e-03	1.685091e-03	7.127575e-04	3.286092e-03	5.717359e-03	4.081083e-03	3.256696e-03	3.539397e-03	5.032254e-03	9.258780e-03	3.019447e-05	3.372696e-04	7.383618e-03	7.496843e-03
r_2284	acetyl-CoA C-acyltransferase (butanoyl-CoA)	2.067802e-04	8.970767e-04	1.550131e-03	1.108296e-03	8.920852e-04	5.616651e-04	8.191916e-04	1.358648e-03	6.642588e-06	8.299599e-05	2.075300e-03	1.956518e-03	7.244223e-04	3.342664e-03	5.775463e-03	4.146232e-03	3.306588e-03	4.141789e-03	5.960534e-03	1.065237e-02	3.386084e-05	3.839105e-04	8.134380e-03	8.426683e-03
r_2285	acetyl-CoA C-acyltransferase (hexanoyl-CoA)	2.114913e-04	9.345102e-04	1.581915e-03	1.141301e-03	9.150218e-04	1.055705e-03	1.745294e-03	2.663067e-03	1.059997e-05	1.204078e-04	2.777089e-03	2.750843e-03	7.322670e-04	3.405795e-03	5.831712e-03	4.207231e-03	3.339947e-03	5.832064e-03	9.082976e-03	1.541303e-02	4.575052e-05	4.933073e-04	1.027731e-02	1.073971e-02
r_2286	acetyl-CoA C-acyltransferase (stearoyl-CoA)	3.356610e-05	1.498541e-04	2.528707e-04	1.814131e-04	1.317413e-04	3.537750e-04	5.256287e-04	6.825605e-04	2.254911e-06	3.236495e-05	6.306144e-04	6.495894e-04	2.601809e-04	1.206018e-03	2.024232e-03	1.451188e-03	1.112820e-03	3.017945e-03	4.448567e-03	6.795424e-03	2.004098e-05	2.446019e-04	4.531958e-03	4.871027e-03
r_2287	acetyl-CoA C-acyltransferase (icosanoyl-CoA)	2.324176e-05	1.001767e-04	1.615292e-04	1.574094e-04	1.004641e-04	2.688468e-04	4.029455e-04	5.631623e-04	1.127308e-06	2.159385e-05	4.695682e-04	5.043446e-04	2.106190e-04	9.525630e-04	1.531842e-03	1.331643e-03	9.323582e-04	2.555634e-03	3.760192e-03	6.011791e-03	1.374561e-05	1.955766e-04	3.848363e-03	4.253591e-03
r_2288	acetyl-CoA C-acyltransferase (docosanoyl-CoA)	1.350043e-05	6.731648e-05	1.236078e-04	1.006322e-04	8.339446e-05	1.736823e-04	2.938153e-04	3.199621e-04	7.225672e-07	1.415431e-05	3.453412e-04	3.352716e-04	1.532441e-04	7.642889e-04	1.313605e-03	1.020975e-03	8.419922e-04	1.976789e-03	3.139764e-03	4.225198e-03	1.037861e-05	1.528046e-04	3.205620e-03	3.321053e-03
r_2289	acetyl-CoA C-acyltransferase (cis-tetradec-7-enoyl-CoA)	3.323302e-05	1.597970e-04	2.178368e-04	1.740279e-04	1.323803e-04	2.804428e-04	5.970921e-04	6.880211e-04	2.806983e-06	2.421637e-05	5.452994e-04	5.495257e-04	3.071087e-04	1.488878e-03	2.278300e-03	1.717807e-03	1.329722e-03	3.084865e-03	5.455517e-03	8.080149e-03	2.532979e-05	2.458939e-04	5.010958e-03	5.409209e-03
r_2290	acetyl-CoA C-acyltransferase (cis-dodec-5-enoyl-CoA)	3.323302e-05	1.597970e-04	2.178368e-04	1.740279e-04	1.323803e-04	2.804428e-04	5.970921e-04	6.880211e-04	2.806983e-06	2.421637e-05	5.452994e-04	5.495257e-04	3.071087e-04	1.488878e-03	2.278300e-03	1.717807e-03	1.329722e-03	3.084865e-03	5.455517e-03	8.080149e-03	2.532979e-05	2.458939e-04	5.010958e-03	5.409209e-03
r_2291	acetyl-CoA C-acyltransferase (cis-dec-3-enoyl-CoA)	3.323302e-05	1.597970e-04	2.178368e-04	1.740279e-04	1.323803e-04	2.804428e-04	5.970921e-04	6.880211e-04	2.806983e-06	2.421637e-05	5.452994e-04	5.495257e-04	3.071087e-04	1.488878e-03	2.278300e-03	1.717807e-03	1.329722e-03	3.084865e-03	5.455517e-03	8.080149e-03	2.532979e-05	2.458939e-04	5.010958e-03	5.409209e-03
r_2292	acetyl-CoA C-acyltransferase (cis-hexadec-7-enoyl-CoA)	3.081996e-05	1.450367e-04	1.602548e-04	1.432674e-04	1.114298e-04	3.250406e-04	4.015569e-04	7.661026e-04	1.988910e-06	2.283925e-05	4.006742e-04	5.765096e-04	2.761797e-04	1.329428e-03	1.823212e-03	1.469058e-03	1.148778e-03	3.292355e-03	4.356110e-03	8.172705e-03	2.096605e-05	2.284357e-04	4.127556e-03	5.310665e-03
r_2293	acetyl-CoA C-acyltransferase (cis-tetradec-5-enoyl-CoA)	3.081996e-05	1.450367e-04	1.602548e-04	1.432674e-04	1.114298e-04	3.250406e-04	4.015569e-04	7.661026e-04	1.988910e-06	2.283925e-05	4.006742e-04	5.765096e-04	2.761797e-04	1.329428e-03	1.823212e-03	1.469058e-03	1.148778e-03	3.292355e-03	4.356110e-03	8.172705e-03	2.096605e-05	2.284357e-04	4.127556e-03	5.310665e-03
r_2294	acetyl-CoA C-acyltransferase (cis-dodec-3-enoyl-CoA)	3.081996e-05	1.450367e-04	1.602548e-04	1.432674e-04	1.114298e-04	3.250406e-04	4.015569e-04	7.661026e-04	1.988910e-06	2.283925e-05	4.006742e-04	5.765096e-04	2.761797e-04	1.329428e-03	1.823212e-03	1.469058e-03	1.148778e-03	3.292355e-03	4.356110e-03	8.172705e-03	2.096605e-05	2.284357e-04	4.127556e-03	5.310665e-03
r_2295	delta3,delta2-enoyl-CoA isomerase (cis-dec-3-enoyl-CoA)	3.323302e-05	1.597970e-04	2.178368e-04	1.740279e-04	1.323803e-04	2.804428e-04	5.970921e-04	6.880211e-04	2.806983e-06	2.421637e-05	5.452994e-04	5.495257e-04	3.071087e-04	1.488878e-03	2.278300e-03	1.717807e-03	1.329722e-03	3.084865e-03	5.455517e-03	8.080149e-03	2.532979e-05	2.458939e-04	5.010958e-03	5.409209e-03
r_2296	delta3,delta2-enoyl-CoA isomerase (trans-2,cis-5-dodecadienoyl-CoA)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_2297	delta3,delta2-enoyl-CoA isomerase (trans-dodec-3-enoyl-CoA)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_2298	delta3,delta2-enoyl-CoA isomerase (cis-dodec-3-enoyl-CoA)	3.081996e-05	1.450367e-04	1.602548e-04	1.432674e-04	1.114298e-04	3.250406e-04	4.015569e-04	7.661026e-04	1.988910e-06	2.283925e-05	4.006742e-04	5.765096e-04	2.761797e-04	1.329428e-03	1.823212e-03	1.469058e-03	1.148778e-03	3.292355e-03	4.356110e-03	8.172705e-03	2.096605e-05	2.284357e-04	4.127556e-03	5.310665e-03
r_2299	delta3,delta2-enoyl-CoA isomerase (trans-2,cis-5-tetradecadienoyl-CoA)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_2300	delta3,delta2-enoyl-CoA isomerase (trans-tetradec-3-enoyl-CoA)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_2303	2,4-dienoyl-CoA reductase (trans-2,trans-4-dodecadienoyl-CoA)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_2304	2,4-dienoyl-CoA reductase (trans-2,trans-4-tetradecadienoyl-CoA)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_2305	cis-aconitate(3-) to isocitrate	2.906603e-01	1.548909e+00	2.420588e+00	2.103773e+00	1.672333e-01	2.670336e-02	3.051803e-02	4.266909e-02	1.903303e-04	2.550093e-03	6.766535e-02	6.115683e-02	6.622095e-02	2.476667e-01	5.195854e-01	2.242403e-01	9.258467e-02	6.279373e-02	1.490632e-01	2.147042e-01	8.162662e-04	1.142550e-02	3.154857e-01	2.938786e-01
r_2316	glycerol-3-phosphate acyltransferase (16:0), lipid particle	2.127884e-04	9.057614e-04	1.452693e-03	1.001001e-03	8.172542e-04	1.880440e-03	1.840015e-03	3.233112e-03	1.721815e-05	1.744109e-04	3.208821e-03	3.543761e-03	2.222496e-03	1.070992e-02	1.685510e-02	1.251146e-02	9.724344e-03	2.220743e-02	2.633720e-02	4.765537e-02	1.836404e-04	1.895442e-03	3.589562e-02	3.978801e-02
r_2318	glycerol-3-phosphate acyltransferase (18:0), lipid particle	6.863069e-05	4.887017e-04	5.788092e-04	3.703067e-04	2.622164e-04	1.079159e-03	1.324853e-03	2.700921e-03	6.160232e-06	8.588666e-05	1.437165e-03	1.614511e-03	7.720195e-04	4.877070e-03	6.282114e-03	4.652207e-03	3.089585e-03	1.350049e-02	1.714078e-02	3.294941e-02	7.622193e-05	8.627976e-04	1.467015e-02	1.721480e-02
r_2320	dihydroxyacetone phosphate acyltransferase (16:0), lipid particle	9.481887e-05	2.929828e-04	5.613144e-04	3.623750e-04	4.166994e-04	1.059923e-03	1.069004e-03	1.823064e-03	5.777443e-06	9.111151e-05	1.471771e-03	1.860342e-03	1.501089e-03	5.852981e-03	1.046161e-02	7.324635e-03	7.041501e-03	1.749652e-02	2.024098e-02	3.574492e-02	1.075829e-04	1.398520e-03	2.441469e-02	2.885568e-02
r_2322	dihydroxyacetone phosphate acyltransferase (18:0), lipid particle	2.822698e-05	2.302662e-05	1.156122e-04	7.264573e-05	2.635110e-05	4.957126e-04	6.367988e-04	7.503941e-04	1.726868e-06	1.354722e-05	1.693483e-04	2.846336e-04	5.425226e-04	1.140859e-03	3.091687e-03	2.235109e-03	9.408403e-04	9.671021e-03	1.245960e-02	1.719001e-02	4.269775e-05	3.587949e-04	5.106124e-03	7.334487e-03
r_2328	acyl dhap reductase (16:0), lipid particle	9.481887e-05	2.929828e-04	5.613144e-04	3.623750e-04	4.166994e-04	1.059923e-03	1.069004e-03	1.823064e-03	5.777443e-06	9.111151e-05	1.471771e-03	1.860342e-03	1.501089e-03	5.852981e-03	1.046161e-02	7.324635e-03	7.041501e-03	1.749652e-02	2.024098e-02	3.574492e-02	1.075829e-04	1.398520e-03	2.441469e-02	2.885568e-02
r_2330	acyl dhap reductase (18:0), lipid particle	2.822698e-05	2.302662e-05	1.156122e-04	7.264573e-05	2.635110e-05	4.957126e-04	6.367988e-04	7.503941e-04	1.726868e-06	1.354722e-05	1.693483e-04	2.846336e-04	5.425226e-04	1.140859e-03	3.091687e-03	2.235109e-03	9.408403e-04	9.671021e-03	1.245960e-02	1.719001e-02	4.269775e-05	3.587949e-04	5.106124e-03	7.334487e-03
r_2340	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:0, 2-18:1), lipid particle	1.598960e-04	7.015393e-04	1.103805e-03	4.658410e-04	5.738535e-04	1.199604e-03	1.633893e-03	2.215068e-03	1.335908e-05	7.620750e-05	2.139787e-03	2.819110e-03	1.915601e-03	9.231717e-03	1.460678e-02	7.978086e-03	8.092149e-03	1.707513e-02	2.390204e-02	3.729312e-02	1.606707e-04	1.171872e-03	2.888425e-02	3.542314e-02
r_2342	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:0, 2-18:1), lipid particle	5.244289e-05	3.232171e-04	3.713771e-04	1.650684e-04	1.261341e-04	7.936323e-04	7.607780e-04	1.163388e-03	4.144672e-06	4.027509e-05	3.263355e-04	7.160577e-04	6.683445e-04	3.858661e-03	5.006519e-03	2.653124e-03	2.064033e-03	1.070355e-02	1.173406e-02	1.904196e-02	6.100910e-05	5.290770e-04	6.298134e-03	1.093669e-02
r_2353	PA phosphatase (1-16:0, 2-18:1), vacuolar membrane	8.079563e-04	4.032365e-03	6.845129e-03	5.472072e-04	1.602842e-03	8.296483e-03	1.507432e-02	1.649452e-02	9.382467e-05	5.670799e-04	1.087266e-02	1.166068e-02	7.136269e-03	3.594724e-02	6.148723e-02	1.749239e-02	2.783668e-02	7.977164e-02	1.364260e-01	1.797856e-01	7.409110e-04	5.617024e-03	1.060407e-01	1.141654e-01
r_2357	PA phosphatase (1-18:0, 2-18:1), vacuolar membrane	4.257934e-04	2.671881e-03	4.408553e-03	1.885361e-03	2.501490e-03	1.527726e-03	5.078001e-03	1.287183e-02	1.553363e-05	1.492214e-04	4.264135e-03	1.015209e-02	5.560711e-03	3.130380e-02	5.216135e-02	2.637418e-02	3.243226e-02	4.177912e-02	9.169248e-02	2.029796e-01	3.492144e-04	3.635489e-03	8.644434e-02	1.204932e-01
r_2401	diacylglycerol acyltransferase (1-16:0, 2-18:1, 3-16:0), lipid particle	1.686040e-04	5.896748e-04	8.779300e-04	8.217613e-04	3.772138e-04	1.030948e-03	1.681672e-03	3.497058e-03	8.224938e-06	8.554814e-05	2.121588e-03	1.907110e-03	3.166404e-03	1.305775e-02	2.057895e-02	1.735651e-02	1.086188e-02	2.671529e-02	4.138433e-02	8.176935e-02	2.045181e-04	2.131599e-03	4.733645e-02	4.711725e-02
r_2405	diacylglycerol acyltransferase (1-18:0, 2-18:1, 3-16:0), lipid particle	2.423898e-05	1.803025e-04	2.964065e-04	3.495017e-04	2.542467e-04	1.295353e-03	1.238391e-03	3.952073e-03	1.163843e-05	1.309101e-04	2.143205e-03	1.905189e-03	1.199487e-03	7.274880e-03	1.202854e-02	1.106767e-02	8.872336e-03	3.011045e-02	3.569216e-02	8.626760e-02	2.410221e-04	2.656479e-03	4.732827e-02	4.729992e-02
r_2417	diacylglycerol acyltransferase (1-16:0, 2-18:1, 3-18:0), lipid particle	1.546702e-04	5.169329e-04	1.121501e-03	7.129092e-04	8.945955e-04	1.316086e-03	3.583718e-03	3.052841e-03	1.075146e-05	8.045002e-05	1.298553e-03	1.428948e-03	2.948839e-03	1.187845e-02	2.301630e-02	1.573188e-02	1.657901e-02	3.027944e-02	6.035067e-02	7.610431e-02	2.202758e-04	2.041569e-03	3.673427e-02	4.089916e-02
r_2421	diacylglycerol acyltransferase (1-18:0, 2-18:1, 3-18:0), lipid particle	5.241762e-05	3.787827e-04	9.258944e-04	1.077055e-03	7.660047e-04	1.848007e-03	8.549266e-04	1.162728e-03	8.793366e-06	1.011239e-04	2.507938e-03	1.705873e-03	1.674042e-03	1.027127e-02	2.080469e-02	1.960111e-02	1.535161e-02	3.594980e-02	2.931605e-02	4.726359e-02	2.049219e-04	2.299435e-03	5.083921e-02	4.423035e-02
